Date,Time In,Time Out,Pond,Site ID,Mesh Size,Species,Length mm,Stretch in,Panel Length ft,COMMON NAME
8/11/2016 0:00:00,12/30/1899 18:00:00,12/30/1899 6:22:00,Ninigret Pond,1C,2,149,170,1.50,15,SPOT
8/11/2016 0:00:00,12/30/1899 18:21:00,12/30/1899 7:22:00,Ninigret Pond,2C,2,140,240,1.50,15,PERCH WHITE
9/15/2016 0:00:00,12/30/1899 17:32:00,12/30/1899 6:24:00,Ninigret Pond,1U,2,690,145,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,145,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,142,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,141,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,142,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,147,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:35:00,12/30/1899 6:34:00,Ninigret Pond,1S,2,690,150,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:46:00,Ninigret Pond,2S,2,690,140,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,140,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,142,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,138,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,138,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,125,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,,1.50,15,MULLET WHITE
9/15/2016 0:00:00,12/30/1899 17:47:00,12/30/1899 7:09:00,Ninigret Pond,2C,2,690,,1.50,15,MULLET WHITE
10/11/2016 0:00:00,,12/30/1899 7:12:00,Ninigret Pond,4U,2,143,105,1.50,15,SCUP
10/11/2016 0:00:00,,12/30/1899 7:00:00,Ninigret Pond,4S,2,143,105,1.50,15,SCUP
10/11/2016 0:00:00,,12/30/1899 7:24:00,Ninigret Pond,4C,2,143,120,1.50,15,SCUP
10/11/2016 0:00:00,,12/30/1899 7:54:00,Ninigret Pond,3C,2,172,125,1.50,15,SEAROBIN STRIPED
10/11/2016 0:00:00,,12/30/1899 7:54:00,Ninigret Pond,3C,2,694,,1.50,15,SENNET NORTHERN
10/11/2016 0:00:00,,12/30/1899 7:24:00,Ninigret Pond,4C,2,694,274,1.50,15,SENNET NORTHERN
10/11/2016 0:00:00,,12/30/1899 7:24:00,Ninigret Pond,4C,2,694,,1.50,15,SENNET NORTHERN
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,969,120,1.50,15,BlUE CRAB
6/22/2016 0:00:00,12/30/1899 19:45:00,12/30/1899 8:17:00,Quonochontaug Pond,1A,2,36,120,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:45:00,12/30/1899 8:17:00,Quonochontaug Pond,1A,2,36,118,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:45:00,12/30/1899 8:17:00,Quonochontaug Pond,1A,2,36,115,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,36,120,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,36,137,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,36,,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,36,,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,36,,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:29:00,12/30/1899 7:54:00,Quonochontaug Pond,1C,2,36,117,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:29:00,12/30/1899 7:54:00,Quonochontaug Pond,1C,2,36,122,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:29:00,12/30/1899 7:54:00,Quonochontaug Pond,1C,2,36,115,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:29:00,12/30/1899 7:54:00,Quonochontaug Pond,1C,2,36,,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,110,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,135,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,123,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,117,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,123,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,122,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,36,125,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,36,140,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,36,136,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:42:00,12/30/1899 7:08:00,Quonochontaug Pond,3B,2,36,127,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:42:00,12/30/1899 7:08:00,Quonochontaug Pond,3B,2,36,119,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:42:00,12/30/1899 7:08:00,Quonochontaug Pond,3B,2,36,122,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 18:42:00,12/30/1899 7:08:00,Quonochontaug Pond,3B,2,36,120,1.50,15,MENHADEN ATLANTIC
6/22/2016 0:00:00,12/30/1899 19:45:00,12/30/1899 8:17:00,Quonochontaug Pond,1A,2,983,83,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,983,60,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,983,66,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,983,83,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,983,64,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,983,77,1.50,15,SPIDER CRAB
6/22/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 8:03:00,Quonochontaug Pond,1B,2,139,198,1.50,15,BASS STRIPED
6/22/2016 0:00:00,12/30/1899 19:22:00,12/30/1899 7:40:00,Quonochontaug Pond,1D,2,139,211,1.50,15,BASS STRIPED
6/22/2016 0:00:00,12/30/1899 18:42:00,12/30/1899 7:08:00,Quonochontaug Pond,3B,2,139,,1.50,15,BASS STRIPED
6/22/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 6:51:00,Quonochontaug Pond,3A,2,103,28,1.50,15,FLOUNDER SUMMER
6/23/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 8:14:00,Quonochontaug Pond,2C,2,969,76,1.50,15,BlUE CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,969,64,1.50,15,BlUE CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,969,69,1.50,15,BlUE CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,3D,2,981,76,1.50,15,GREEN CRAB
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,985,75,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,985,55,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,985,53,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,985,52,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,985,49,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,985,47,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,985,65,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,985,76,1.50,15,LADY CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,36,122,1.50,15,MENHADEN ATLANTIC
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,36,125,1.50,15,MENHADEN ATLANTIC
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,36,115,1.50,15,MENHADEN ATLANTIC
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,36,,1.50,15,MENHADEN ATLANTIC
6/23/2016 0:00:00,12/30/1899 19:15:00,12/30/1899 8:42:00,Quonochontaug Pond,3C,2,36,115,1.50,15,MENHADEN ATLANTIC
6/23/2016 0:00:00,12/30/1899 19:15:00,12/30/1899 8:42:00,Quonochontaug Pond,3C,2,984,140,1.50,15,RIVER HERRING
6/23/2016 0:00:00,12/30/1899 18:49:00,12/30/1899 7:38:00,Quonochontaug Pond,2A,2,983,51,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 8:14:00,Quonochontaug Pond,2C,2,983,66,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,67,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,51,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,58,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,51,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,47,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,983,67,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,3D,2,983,66,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,3D,2,983,50,1.50,15,SPIDER CRAB
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,139,419,1.50,15,BASS STRIPED
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,139,280,1.50,15,BASS STRIPED
6/23/2016 0:00:00,12/30/1899 19:00:00,12/30/1899 7:58:00,Quonochontaug Pond,2B,2,139,260,1.50,15,BASS STRIPED
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,2D,2,139,270,1.50,15,BASS STRIPED
6/23/2016 0:00:00,12/30/1899 19:21:00,12/30/1899 9:00:00,Quonochontaug Pond,3D,2,139,275,1.50,15,BASS STRIPED
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,141,135,1.50,15,SEA BASS BLACK
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,972,142,1.50,15,BLUE CRAB FEMALE
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,971,66,1.50,15,BLUE CRAB MALE
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,135,177,1.50,15,BLUEFISH
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,135,150,1.50,15,BLUEFISH
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,135,150,1.50,15,BLUEFISH
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,135,155,1.50,15,BLUEFISH
7/26/2016 0:00:00,12/30/1899 18:05:00,12/30/1899 6:39:00,Quonochontaug Pond,2A,2,136,142,1.50,15,CROAKER ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,985,70,1.50,15,LADY CRAB
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,36,130,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,36,126,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,36,147,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,130,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,120,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,150,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,132,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,144,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,36,126,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,126,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,116,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,131,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,126,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,126,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,36,132,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,36,130,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,36,130,1.50,15,MENHADEN ATLANTIC
7/26/2016 0:00:00,12/30/1899 18:05:00,12/30/1899 6:39:00,Quonochontaug Pond,2A,2,149,126,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:05:00,12/30/1899 6:39:00,Quonochontaug Pond,2A,2,149,135,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:05:00,12/30/1899 6:39:00,Quonochontaug Pond,2A,2,149,,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,149,120,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,149,130,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,149,120,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,149,120,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,149,140,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,110,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,120,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,125,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,125,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,124,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,126,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,135,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,113,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,130,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:10:00,12/30/1899 6:27:00,Quonochontaug Pond,2C,2,149,120,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,131,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,128,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,135,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,131,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,130,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:08:00,12/30/1899 7:04:00,Quonochontaug Pond,2D,2,149,124,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:13:00,12/30/1899 7:16:00,Quonochontaug Pond,3A,2,149,110,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:13:00,12/30/1899 7:16:00,Quonochontaug Pond,3A,2,149,123,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,149,132,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,149,129,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,149,128,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:17:00,12/30/1899 7:25:00,Quonochontaug Pond,3B,2,149,140,1.50,15,SPOT
7/26/2016 0:00:00,12/30/1899 18:05:00,12/30/1899 6:39:00,Quonochontaug Pond,2A,2,139,285,1.50,15,BASS STRIPED
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,139,230,1.50,15,BASS STRIPED
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,139,290,1.50,15,BASS STRIPED
7/26/2016 0:00:00,12/30/1899 19:07:00,12/30/1899 6:48:00,Quonochontaug Pond,2B,2,139,285,1.50,15,BASS STRIPED
7/26/2016 0:00:00,12/30/1899 18:13:00,12/30/1899 7:16:00,Quonochontaug Pond,3A,2,145,240,1.50,15,WEAKFISH
7/28/2016 0:00:00,12/30/1899 17:45:00,12/30/1899 6:40:00,Quonochontaug Pond,3D,2,971,136,1.50,15,BLUE CRAB MALE
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,135,155,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 17:50:00,12/30/1899 6:47:00,Quonochontaug Pond,1C,2,135,154,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,135,145,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 18:50:00,12/30/1899 7:48:00,Quonochontaug Pond,3C,2,135,164,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 18:50:00,12/30/1899 7:48:00,Quonochontaug Pond,3C,2,135,150,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 18:50:00,12/30/1899 7:48:00,Quonochontaug Pond,3C,2,135,165,1.50,15,BLUEFISH
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,36,121,1.50,15,MENHADEN ATLANTIC
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,36,100,1.50,15,MENHADEN ATLANTIC
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,36,298,1.50,15,MENHADEN ATLANTIC
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,36,294,1.50,15,MENHADEN ATLANTIC
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,36,293,1.50,15,MENHADEN ATLANTIC
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,149,124,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,149,133,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,149,124,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,149,114,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,126,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,145,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,125,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,125,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,121,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,124,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,149,,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 17:45:00,12/30/1899 6:40:00,Quonochontaug Pond,3D,2,149,132,1.50,15,SPOT
7/28/2016 0:00:00,12/30/1899 17:55:00,12/30/1899 7:02:00,Quonochontaug Pond,1A,2,139,250,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:36:00,Quonochontaug Pond,1B,2,139,266,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 17:50:00,12/30/1899 6:47:00,Quonochontaug Pond,1C,2,139,288,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 17:50:00,12/30/1899 6:47:00,Quonochontaug Pond,1C,2,139,278,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 17:40:00,12/30/1899 6:32:00,Quonochontaug Pond,1D,2,139,245,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 18:50:00,12/30/1899 7:48:00,Quonochontaug Pond,3C,2,139,311,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 18:50:00,12/30/1899 7:48:00,Quonochontaug Pond,3C,2,139,,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 17:45:00,12/30/1899 6:40:00,Quonochontaug Pond,3D,2,139,254,1.50,15,BASS STRIPED
7/28/2016 0:00:00,12/30/1899 17:45:00,12/30/1899 6:40:00,Quonochontaug Pond,3D,2,177,147,1.50,15,TAUTOG
